8.855,9.582,12.53,9.424,10.69,13.16,9.589,10.68,14.35,13.34,11.44,7.693,12.27,7.98,13.74,11.31
1.363,1.398,1.731,1.382,1.382,1.798,1.552,1.52,1.854,1.778,1.517,1.188,1.658,1.22,1.867,1.59
1.223,2.309,1.788,2.885,1.451,1.759,1.793,2.394,1.411,1.755,1.871,2.831,2.319,2.162,1.762,2.556
9.9,9.442,9.9,8.84,9.9,8.615,9.9,8.927,9.9,9.9,9.9,7.438,9.9,8.666,9.9,8.221
0.0854,0.06929,0.08325,0.0629,0.07501,0.06982,0.07009,0.0666,0.07071,0.1355,0.1031,0.08036,0.07871,0.06744,0.07939,0.07441
-0.6593,-0.3918,-0.4277,-0.1751,-0.4274,-0.4085,-0.2227,-0.2295,-0.5863,-1.442,-1.131,-0.4875,-0.5366,-0.0707,-0.459,-0.6249
15.42,9.879,12.41,7.793,11.49,8.608,11.11,7.911,12.41,22.66,15.15,8.217,11.5,6.449,12.89,10.71
