0.82771
0.34213
1.27273
1.16335
0.47052
0.56244
1.06941
0.72485
0.95703
0.39078
0.88003
0.73773
0.82159
0.73684
0.79288
0.74787
0.30303
0.5533
0.43988
1.38028
0.47481
0.91282
0.79597
0.97222
0.31362
0.36524
1.30667
0.90263
0.48961
0.6087
1.24051
0.95146
